total_sleep_time,total_active_time,total_flow_volume,flow_rate,avg_packet_size,num_servers,num_protocols,uniq_dns,dns_interval,ntp_interval,device_co 
510,177,105967,598.6836158192091,205.3624031007752,10,6,4,0,0,13
426,383,85778,223.9634464751958,175.05714285714285,10,5,0,0,0,13
427,204,125680,616.0784313725491,213.3786078098472,10,4,0,0,0,13
291,323,81387,251.97213622291022,205.00503778337531,10,5,2,0,0,13
344,266,89624,336.9323308270677,171.36520076481835,10,5,0,0,0,13
357,320,134328,419.775,226.90540540540542,10,4,0,0,0,13
469,200,73693,368.465,160.5511982570806,10,6,2,0,0,13
347,334,85352,255.5449101796407,202.73634204275535,10,4,0,0,0,13
473,147,125926,856.6394557823129,189.07807807807808,10,5,0,0,0,13
416,200,92079,460.395,202.37142857142857,10,5,2,0,0,13
385,266,95403,358.6578947368421,206.9479392624729,10,4,0,0,0,13
363,380,94689,249.18157894736842,170.61081081081082,10,5,0,0,0,13
487,146,61857,423.67808219178085,192.1024844720497,10,5,2,0,0,13
336,261,108400,415.32567049808426,214.22924901185772,10,4,0,0,0,13
393,326,88204,270.5644171779141,164.86728971962617,10,5,0,0,0,13
482,323,123278,381.6656346749226,218.57801418439718,10,5,2,0,0,13
529,264,88253,334.2916666666667,170.70212765957447,10,5,0,0,0,13
395,272,121774,447.6985294117647,216.6797153024911,10,4,0,0,0,13
424,384,91594,238.52604166666666,172.16917293233084,10,6,2,0,0,13
512,145,89000,613.7931034482758,200.45045045045046,10,4,0,0,0,13
574,326,118542,363.62576687116564,219.11645101663586,10,4,0,0,0,13
505,198,69844,352.74747474747477,152.83150984682715,10,6,2,0,0,13
509,261,101494,388.86590038314176,207.13061224489795,10,4,0,0,0,13
442,326,92746,284.49693251533745,173.35700934579438,10,5,0,0,0,13
562,199,102277,513.9547738693467,215.32,10,5,2,0,0,13
401,336,77650,231.10119047619048,196.08585858585857,10,4,0,0,0,13
585,268,126456,471.85074626865674,188.74029850746268,10,5,0,0,0,13
651,276,102859,372.67753623188406,209.4887983706721,10,5,2,0,0,13
387,390,146010,374.38461538461536,194.1622340425532,10,5,0,0,0,13
482,391,65972,168.72634271099744,193.46627565982405,10,4,0,0,0,13
667,320,129945,406.078125,188.32608695652175,10,6,2,0,0,13
450,323,79485,246.08359133126936,203.80769230769232,10,4,0,0,0,13
391,259,92264,356.2316602316602,200.13882863340564,10,4,0,0,0,13
366,322,88911,276.12111801242236,174.6777996070727,10,6,2,0,0,13
481,329,86758,263.70212765957444,199.44367816091955,10,4,0,0,0,13
412,205,101842,496.79024390243904,180.5709219858156,10,5,0,0,0,13
435,200,89175,445.875,203.13211845102506,10,5,2,0,0,13
430,269,129504,481.4275092936803,187.14450867052022,10,5,0,0,0,13
328,322,81348,252.6335403726708,203.8796992481203,10,4,0,0,0,13
454,264,85411,323.5265151515151,207.8126520681265,10,5,2,0,0,13
344,266,89840,337.74436090225566,171.1238095238095,10,5,0,0,0,13
392,328,89448,272.7073170731707,198.77333333333334,10,4,0,0,0,13
444,266,139103,522.9436090225564,200.14820143884893,10,6,2,0,0,13
504,198,104766,529.1212121212121,212.50709939148072,10,4,0,0,0,13
376,264,117814,446.2651515151515,216.96869244935544,10,4,0,0,0,13
362,321,89747,279.5856697819315,174.26601941747572,10,6,2,0,0,13
477,206,101904,494.6796116504854,214.08403361344537,10,4,0,0,0,13
309,387,81508,210.61498708010336,166.68302658486706,10,5,0,0,0,13
539,266,122875,461.93609022556393,215.5701754385965,10,5,2,0,0,13
441,278,89672,322.56115107913666,171.45697896749522,10,5,0,0,0,13
504,263,121339,461.36501901140684,210.65798611111111,10,5,2,0,0,13
412,265,97684,368.6188679245283,212.35652173913044,10,4,0,0,0,13
378,385,109786,285.15844155844155,179.97704918032787,10,5,0,0,0,13
475,324,101983,314.76234567901236,215.60887949260044,10,5,2,0,0,13
512,205,141770,691.560975609756,195.00687757909216,10,5,0,0,0,13
446,208,65358,314.22115384615387,195.68263473053892,10,4,0,0,0,13
489,327,102003,311.9357798165138,210.31546391752576,10,4,0,0,0,13
458,261,109426,419.2567049808429,186.09863945578232,10,6,2,0,0,13
325,323,108288,335.25696594427245,211.08771929824562,10,4,0,0,0,13
497,264,69850,264.5833333333333,157.67494356659142,10,5,0,0,0,13
466,260,112193,431.51153846153846,207.3807763401109,10,5,2,0,0,13
432,272,88881,326.76838235294116,200.63431151241534,10,4,0,0,0,13
347,342,128173,374.77485380116957,191.30298507462686,10,5,0,0,0,13
476,358,261523,730.5111731843575,109.83746325073498,10,6,2,0,0,13
303,324,75633,233.4351851851852,202.22727272727272,7,4,0,0,0,13
519,84,88855,1057.797619047619,202.86529680365297,9,5,2,0,0,13
302,387,178700,461.75710594315245,206.11303344867358,9,5,0,0,0,13
335,384,85688,223.14583333333334,204.50596658711217,9,4,0,0,0,13
477,265,89509,337.76981132075474,167.9343339587242,9,6,2,0,0,13
429,323,122304,378.6501547987616,214.56842105263158,9,4,0,0,0,13
459,262,109316,417.23664122137404,180.98675496688742,9,5,0,0,0,13
409,203,97189,478.76354679802955,208.1134903640257,9,5,2,0,0,13
399,390,65980,169.17948717948718,193.48973607038124,9,4,0,0,0,13
346,386,108998,282.37823834196894,180.75953565505804,9,5,0,0,0,13
414,264,105401,399.2462121212121,210.802,9,5,2,0,0,13
502,208,106562,512.3173076923077,180.30795262267344,9,5,0,0,0,13
291,331,88778,268.21148036253777,203.61926605504587,9,4,0,0,0,13
388,267,106455,398.70786516853934,181.35434412265758,9,6,2,0,0,13
521,205,80840,394.3414634146341,194.32692307692307,9,4,0,0,0,13
325,330,108492,328.76363636363635,209.84912959381043,9,4,0,0,0,13
336,266,61591,231.54511278195488,151.70197044334975,9,6,2,0,0,13
434,261,100812,386.2528735632184,215.87152034261243,9,4,0,0,0,13
445,206,106330,516.1650485436893,181.4505119453925,9,5,0,0,0,13
409,322,111939,347.6366459627329,202.05595667870037,9,5,2,0,0,13
425,320,87071,272.096875,205.3561320754717,9,4,0,0,0,13
456,201,89678,446.1592039800995,172.4576923076923,9,5,0,0,0,13
492,267,124949,467.9737827715356,209.64597315436242,9,5,2,0,0,13
460,267,89672,335.8501872659176,170.47908745247148,9,5,0,0,0,13
535,262,117518,448.5419847328244,216.42357274401473,9,4,0,0,0,13
492,142,106201,747.8943661971831,182.47594501718214,9,6,2,0,0,13
375,266,81228,305.36842105263156,203.07,9,4,0,0,0,13
448,330,101722,308.24848484848485,214.60337552742615,9,4,0,0,0,13
391,325,89474,275.3046153846154,170.75190839694656,9,5,0,0,0,13
550,335,105209,314.0567164179104,201.54980842911877,9,5,2,0,0,13
626,143,130610,913.3566433566433,192.92466765140324,9,5,0,0,0,13
357,261,87018,333.4022988505747,207.18571428571428,9,5,2,0,0,13
288,324,89834,277.2654320987654,171.76673040152963,9,5,0,0,0,13
428,266,105506,396.6390977443609,208.92277227722772,9,4,0,0,0,13
285,444,94307,212.40315315315314,217.79907621247114,9,5,2,0,0,13
364,269,90088,334.8996282527881,171.9236641221374,9,5,0,0,0,13
411,262,88598,338.1603053435114,204.14285714285714,9,4,0,0,0,13
371,260,91514,351.9769230769231,173.65085388994308,9,6,2,0,0,13
419,330,88896,269.3818181818182,203.4233409610984,9,4,0,0,0,13
422,262,68462,261.30534351145036,192.30898876404495,9,4,0,0,0,13
437,261,113793,435.98850574712645,179.2015748031496,9,6,2,0,0,13
464,202,76146,376.96039603960395,194.7468030690537,9,4,0,0,0,13
420,330,77414,234.5878787878788,161.9539748953975,9,5,0,0,0,13
432,323,73161,226.5046439628483,190.5234375,9,5,2,0,0,13
428,387,96924,250.4496124031008,168.85714285714286,9,5,0,0,0,13
492,264,84908,321.6212121212121,207.59902200488997,9,4,0,0,0,13
406,265,72963,275.3320754716981,190.0078125,9,5,2,0,0,13
344,263,94633,359.8212927756654,173.0036563071298,9,5,0,0,0,13
507,324,122248,377.30864197530866,215.22535211267606,9,4,0,0,0,13
451,201,106335,529.0298507462686,181.45904436860067,9,6,2,0,0,13
439,321,108588,338.2803738317757,210.0348162475822,9,4,0,0,0,13
554,277,97760,352.9241877256318,171.81019332161688,9,5,0,0,0,13
350,266,125701,472.5601503759398,215.2414383561644,9,5,2,0,0,13
562,267,89500,335.2059925093633,171.455938697318,9,5,0,0,0,13
419,330,88846,269.23030303030305,201.00904977375566,9,4,0,0,0,13
442,198,88991,449.449494949495,202.7129840546697,9,5,2,0,0,13
562,381,106056,278.3622047244094,183.4878892733564,9,5,0,0,0,13
372,387,103611,267.72868217054264,214.07231404958677,9,4,0,0,0,13
461,327,109749,335.6238532110092,180.50822368421052,9,6,2,0,0,13
395,269,108532,403.4646840148699,208.3147792706334,9,4,0,0,0,13
367,384,75915,197.6953125,209.13223140495867,9,4,0,0,0,13
357,393,106813,271.78880407124683,182.27474402730377,9,6,2,0,0,13
425,201,128340,638.5074626865671,212.83582089552237,9,4,0,0,0,13
370,386,89928,232.9740932642487,172.60652591170825,9,5,0,0,0,13
390,258,85459,331.23643410852713,208.94621026894865,9,5,2,0,0,13
357,267,110060,412.20973782771534,180.72249589490968,9,5,0,0,0,13
414,274,110304,402.56934306569343,215.4375,9,4,0,0,0,13
533,192,253215,1318.828125,101.36709367493995,9,6,2,0,0,13
357,260,52156,200.6,178.00682593856655,9,4,0,0,0,13
446,267,92376,345.97752808988764,199.51619870410366,9,4,0,0,0,13
443,207,88899,429.463768115942,163.4172794117647,9,6,2,0,0,13
390,260,124750,479.8076923076923,216.95652173913044,9,4,0,0,0,13
438,270,90004,333.34814814814814,171.4361904761905,9,5,0,0,0,13
553,182,134869,741.0384615384615,217.53064516129032,10,6,4,0,0,13
458,261,101206,387.76245210727967,208.6721649484536,10,4,0,0,0,13
366,326,89686,275.11042944785277,170.50570342205324,10,5,0,0,0,13
371,256,103767,405.33984375,203.46470588235294,10,5,2,0,0,13
445,265,89900,339.24528301886795,171.8929254302103,10,5,0,0,0,13
350,323,65264,202.05572755417955,198.97560975609755,10,4,0,0,0,13
410,270,113293,419.60370370370373,180.11605723370428,10,6,2,0,0,13
426,263,85128,323.680608365019,205.6231884057971,10,4,0,0,0,13
518,141,159809,1133.3971631205675,225.0830985915493,10,4,0,0,0,13
444,319,93229,292.2539184952978,173.28810408921933,10,6,2,0,0,13
509,268,151168,564.0597014925373,228.35045317220545,10,4,0,0,0,13
398,384,129756,337.90625,187.23809523809524,10,5,0,0,0,13
416,267,88136,330.09737827715355,210.34844868735084,10,4,0,0,0,13
583,331,101013,305.1752265861027,208.70454545454547,10,5,2,0,0,13
515,320,109447,342.021875,183.63590604026845,10,5,0,0,0,13
559,322,118105,366.7857142857143,217.1047794117647,10,5,2,0,0,13
478,205,101956,497.34634146341466,179.5,10,5,0,0,0,13
325,322,95502,296.5900621118012,197.72670807453417,10,4,0,0,0,13
505,202,132947,658.1534653465346,188.31019830028328,10,6,2,0,0,13
399,261,88944,340.7816091954023,202.60592255125286,10,4,0,0,0,13
319,325,117865,362.66153846153844,213.91107078039929,10,4,0,0,0,13
462,201,96230,478.7562189054726,175.28233151183971,10,6,2,0,0,13
334,456,106354,233.23245614035088,214.4233870967742,10,4,0,0,0,13
370,326,126016,386.55214723926383,189.49774436090226,10,5,0,0,0,13
232,384,64940,169.11458333333334,199.8153846153846,10,4,0,0,0,13
572,263,113641,432.09505703422053,180.95700636942675,10,6,2,0,0,13
376,330,100559,304.72424242424245,212.5983086680761,10,4,0,0,0,13
423,261,130807,501.176245210728,188.75468975468976,10,6,2,0,0,13
343,391,60534,154.81841432225065,186.25846153846155,10,4,0,0,0,13
484,280,111536,398.34285714285716,216.5747572815534,10,4,0,0,0,13
408,208,156587,752.8221153846154,199.7283163265306,10,6,2,0,0,13
482,258,111736,433.08527131782944,223.02594810379242,10,4,0,0,0,13
594,29,149490,5154.827586206897,195.6675392670157,10,5,0,0,0,13
426,199,84791,426.0854271356784,208.33169533169533,10,5,2,0,0,13
530,261,85544,327.7547892720307,203.67619047619047,10,4,0,0,0,13
388,390,89852,230.3897435897436,170.17424242424244,10,5,0,0,0,13
434,200,94018,470.09,199.61358811040338,10,5,2,0,0,13
421,269,85804,318.97397769516726,174.75356415478615,10,5,0,0,0,13
510,266,102020,383.5338345864662,212.98538622129436,10,4,0,0,0,13
446,198,100269,506.40909090909093,170.52551020408163,10,6,2,0,0,13
445,208,101784,489.34615384615387,213.38364779874215,10,4,0,0,0,13
391,382,88530,231.7539267015707,203.98617511520737,10,4,0,0,0,13
422,262,98365,375.4389312977099,169.30292598967299,10,5,0,0,0,13
484,268,88893,331.69029850746267,204.35172413793103,10,5,2,0,0,13
463,266,71239,267.8157894736842,159.015625,10,5,0,0,0,13
329,269,92312,343.1672862453532,199.8095238095238,10,4,0,0,0,13
462,265,85447,322.44150943396227,207.90024330900243,10,5,2,0,0,13
534,333,106120,318.6786786786787,181.7123287671233,10,5,0,0,0,13
422,269,85348,317.2788104089219,201.76832151300238,10,4,0,0,0,13
556,136,89905,661.0661764705883,173.22736030828517,10,6,2,0,0,13
475,334,134370,402.3053892215569,220.64039408866995,10,4,0,0,0,13
602,264,89648,339.57575757575756,173.40038684719536,10,5,0,0,0,13
444,265,85667,323.27169811320755,207.92961165048544,10,5,2,0,0,13
544,264,113034,428.15909090909093,216.12619502868068,10,4,0,0,0,13
423,199,113018,567.929648241206,181.11858974358975,10,5,0,0,0,13
472,390,108951,279.3615384615385,209.52115384615385,10,5,2,0,0,13
474,265,106088,400.3320754716981,181.96912521440822,10,5,0,0,0,13
440,271,100400,370.479704797048,204.4806517311609,10,4,0,0,0,13
413,205,98531,480.6390243902439,210.0874200426439,10,5,2,0,0,13
392,384,112820,293.8020833333333,181.09149277688604,10,5,0,0,0,13
335,319,88398,277.1097178683386,205.5767441860465,10,4,0,0,0,13
470,272,114105,419.50367647058823,178.56807511737088,10,6,2,0,0,13
449,332,95622,288.01807228915663,207.87391304347827,10,4,0,0,0,13
387,362,230545,636.8646408839779,96.82696346073078,10,5,0,0,0,13
386,326,125662,385.46625766871165,214.44027303754265,9,4,0,0,0,13
387,327,93486,285.88990825688074,170.59489051094891,9,5,0,0,0,13
466,200,85947,429.735,203.18439716312056,9,5,2,0,0,13
485,264,89656,339.6060606060606,172.08445297504798,9,5,0,0,0,13
454,264,85864,325.24242424242425,202.50943396226415,9,4,0,0,0,13
453,262,72509,276.7519083969466,193.35733333333334,9,5,2,0,0,13
525,198,113070,571.060606060606,179.76152623211448,9,5,0,0,0,13
343,319,65602,205.64890282131663,195.8268656716418,9,4,0,0,0,13
425,262,89367,341.09541984732823,174.2046783625731,9,6,2,0,0,13
411,330,78783,238.73636363636365,200.46564885496184,9,4,0,0,0,13
390,261,105198,403.0574712643678,212.09274193548387,9,4,0,0,0,13
348,257,89831,349.5369649805447,174.09108527131784,9,6,2,0,0,13
568,267,102020,382.09737827715355,212.0997920997921,9,4,0,0,0,13
444,386,89280,231.29533678756476,174.03508771929825,9,5,0,0,0,13
539,201,135117,672.223880597015,226.32663316582915,9,5,2,0,0,13
569,262,77267,294.912213740458,197.61381074168798,9,4,0,0,0,13
384,271,86126,317.8081180811808,170.2094861660079,9,5,0,0,0,13
361,262,85455,326.1641221374046,207.91970802919707,9,5,2,0,0,13
563,265,108043,407.70943396226414,180.97654941373534,9,5,0,0,0,13
365,210,68624,326.7809523809524,193.85310734463278,9,4,0,0,0,13
349,324,85515,263.93518518518516,206.55797101449275,9,5,2,0,0,13
475,204,106544,522.2745098039215,181.81569965870307,9,5,0,0,0,13
455,260,68858,264.83846153846156,194.5141242937853,9,4,0,0,0,13
427,270,89929,333.07037037037037,171.62022900763358,9,6,2,0,0,13
316,325,102136,314.2646153846154,211.90041493775934,9,4,0,0,0,13
345,379,83678,220.7862796833773,205.5970515970516,9,4,0,0,0,13
441,208,89692,431.21153846153845,174.8382066276803,9,6,2,0,0,13
307,392,97214,247.99489795918367,205.0928270042194,9,4,0,0,0,13
431,207,85708,414.048309178744,167.3984375,9,5,0,0,0,13
350,321,55983,174.4018691588785,178.28980891719746,9,5,2,0,0,13
402,392,126948,323.8469387755102,187.5155096011817,9,5,0,0,0,13
491,262,96526,368.41984732824426,207.137339055794,9,4,0,0,0,13
374,264,102015,386.42045454545456,214.76842105263157,9,5,2,0,0,13
357,320,92818,290.05625,171.88518518518518,9,5,0,0,0,13
548,260,87297,335.7576923076923,203.48951048951048,9,4,0,0,0,13
359,330,122457,371.08181818181816,186.1048632218845,9,6,2,0,0,13
365,258,91728,355.5348837209302,203.3880266075388,9,4,0,0,0,13
527,329,143156,435.1246200607903,195.30150068212825,9,5,0,0,0,13
497,203,85727,422.30049261083747,206.07451923076923,9,5,2,0,0,13
456,260,86983,334.55,205.63356973995272,9,4,0,0,0,13
443,267,109208,409.0187265917603,182.01333333333332,9,5,0,0,0,13
313,384,82103,213.80989583333334,211.06169665809767,9,5,2,0,0,13
565,327,100932,308.6605504587156,167.6611295681063,9,5,0,0,0,13
559,265,85412,322.30943396226417,205.81204819277107,9,4,0,0,0,13
526,328,106131,323.5701219512195,182.66953528399313,9,6,2,0,0,13
418,384,101872,265.2916666666667,214.46736842105264,9,4,0,0,0,13
579,264,77186,292.3712121212121,199.96373056994818,9,4,0,0,0,13
404,330,81511,247.0030303030303,167.03073770491804,9,6,2,0,0,13
476,332,89686,270.1385542168675,198.4203539823009,9,4,0,0,0,13
521,213,117716,552.6572769953052,185.3795275590551,9,5,0,0,0,13
346,323,45813,141.8359133126935,186.9918367346939,9,5,2,0,0,13
443,266,142238,534.7293233082706,197.55277777777778,9,5,0,0,0,13
295,448,89150,198.99553571428572,202.15419501133786,9,4,0,0,0,13
450,200,105355,526.775,212.83838383838383,9,5,2,0,0,13
379,325,69778,214.70153846153846,160.77880184331798,9,5,0,0,0,13
449,202,104816,518.8910891089109,213.47454175152748,9,4,0,0,0,13
401,267,119181,446.3707865168539,188.27962085308056,9,6,2,0,0,13
332,320,88268,275.8375,204.32407407407408,9,4,0,0,0,13
432,330,124792,378.1575757575758,210.7972972972973,9,4,0,0,0,13
503,219,102479,467.9406392694064,179.7877192982456,9,6,2,0,0,13
364,328,102364,312.0853658536585,211.93374741200827,9,4,0,0,0,13
471,264,76552,289.969696969697,158.4927536231884,9,5,0,0,0,13
325,317,82187,259.26498422712933,210.73589743589744,9,5,2,0,0,13
328,329,109348,332.3647416413374,180.7404958677686,9,5,0,0,0,13
475,270,73996,274.05925925925925,201.07608695652175,9,4,0,0,0,13
583,138,98704,715.2463768115942,210.45628997867803,9,5,2,0,0,13
340,275,119816,435.69454545454545,184.90123456790124,9,5,0,0,0,13
453,306,226291,739.5130718954248,98.8602009611184,9,5,0,0,0,13
433,261,102219,391.64367816091954,182.20855614973263,9,6,2,0,0,13
473,257,85460,332.52918287937746,205.43269230769232,9,4,0,0,0,13
473,383,113362,295.98433420365535,179.93968253968254,9,5,0,0,0,13
555,205,97701,476.590243902439,206.55602536997887,9,5,2,0,0,13
450,211,87055,412.58293838862556,201.05080831408776,9,4,0,0,0,13
420,279,103910,372.43727598566306,178.53951890034364,10,7,4,0,0,13
481,259,72557,280.14285714285717,192.45888594164455,10,5,2,0,0,13
508,328,110026,335.4451219512195,178.9040650406504,10,5,0,0,0,13
357,328,107461,327.625,208.6621359223301,10,4,0,0,0,13
